UNITID,INSTNM,control_label,predominant_degree_label,region_label,locale_label,dominant_program,default_rate_pct,net_price,completion_rate,PCTPELL,risk_score,risk_flag
442523,Alaska Christian College,Private nonprofit,Associate's,Far West,Rural,Humanities,2.3,5427.0,0.1163,0.7763,0.9991904761904761,1
481058,Grace Mission University,Private nonprofit,Bachelor's,Far West,Suburb,Social Science & Public Service,9.0,,0.0,0.19,0.9986538461538462,1
377272,Nuvani Institute,Private for-profit,Certificates,Southwest,City,Trades & Applied,2.1,,0.8649,0.9355,0.9984505718954249,1
199722,Southeastern Community College,Public,Associate's,Southeast,Rural,Humanities,7.1,4474.0,0.5102,0.4535,0.9983765262515262,1
198729,James Sprunt Community College,Public,Certificates,Southeast,Rural,Humanities,16.6,3852.0,0.3889,0.3833,0.9981860500610501,1
260363,Greene County Career and Technology Center,Public,Certificates,Mid East,Town,Health,2.1,18315.0,1.0,0.7333,0.9977247474747475,1
412535,Shawsheen Valley School of Practical Nursing,Public,Certificates,New England,Suburb,Health,2.1999999999999997,20676.0,1.0,0.4565,0.9972245564892622,1
216746,Welder Training and Testing Institute,Private for-profit,Certificates,Mid East,City,Trades & Applied,2.6,,0.9333,0.314,0.997176011264721,1
140678,North Georgia Technical College,Public,Certificates,Southeast,Rural,Trades & Applied,4.1000000000000005,4361.0,0.3669,0.4218,0.997094663506428,1
483850,Alliance Computing Solutions,Private for-profit,Certificates,Mid East,City,Health,4.2,,0.9091,0.25,0.9969837509077706,1
200554,United Tribes Technical College,Private nonprofit,Associate's,Plains,Suburb,Business,5.2,2010.0,,0.751,0.9965277777777779,1
444334,Advance Science International College,Private for-profit,Associate's,Southeast,Suburb,Health,2.0,,1.0,0.587,0.9963760683760684,1
190008,Circle in the Square Theatre School,Private nonprofit,Certificates,Mid East,City,Humanities,2.1999999999999997,29537.0,1.0,0.2326,0.9963638768638767,1
199324,Piedmont Community College,Public,Associate's,Southeast,Rural,Humanities,14.2,5215.0,0.4167,0.2861,0.9960584554334554,1
197966,Beaufort County Community College,Public,Associate's,Southeast,Rural,Humanities,4.8,5105.0,0.3625,0.3111,0.9960057798481711,1
460808,Integrated Massage Therapy Services,Private for-profit,Certificates,Rocky Mountains,Town,Health,2.7,,1.0,0.7692,0.9959127886002886,1
183804,Beth Medrash Govoha,Private nonprofit,Bachelor's,Mid East,City,STEM,6.2,,,0.7274,0.9958792419266558,1
481456,Bonnie Joseph Academy of Cosmetology & Barbering,Private for-profit,Certificates,Rocky Mountains,Town,Trades & Applied,5.800000000000001,,0.5333,0.2963,0.9957002566607138,1
458140,Northwest School of Wooden Boat Building,Private nonprofit,Associate's,Far West,Rural,Trades & Applied,2.7,25795.0,,0.3065,0.9956998981223119,1
490674,Manuel and Theresa's School of Hair Design,Private for-profit,Certificates,Southwest,Town,Trades & Applied,2.8000000000000003,,0.8333,0.4444,0.9956021529335097,1
420431,Oconee Fall Line Technical College,Public,Certificates,Southeast,Rural,Trades & Applied,2.7,294.0,0.4167,0.5206,0.9955912854030499,1
483957,Lawrence & Company College of Cosmetology,Private for-profit,Certificates,Far West,Town,Trades & Applied,3.9,,0.8235,0.2836,0.9952762005279536,1
417600,Hastings Beauty School,Private for-profit,Certificates,Plains,Town,Trades & Applied,2.8000000000000003,,0.6923,0.6538,0.9952111567522591,1
198640,Halifax Community College,Public,Associate's,Southeast,Rural,Health,7.6,4073.0,0.4138,0.3106,0.9950219581143492,1
457624,Southern Worcester County Regional Vocational School District,Public,Certificates,New England,Rural,Health,4.1000000000000005,32513.0,0.6667,0.3095,0.994996765788052,1
445780,Cosmetology School of Arts & Sciences,Private for-profit,Certificates,Rocky Mountains,Town,Trades & Applied,2.8000000000000003,,0.8333,0.8788,0.9949786116661119,1
207786,Southern School of Beauty Inc,Private for-profit,Certificates,Southwest,Town,Trades & Applied,2.5,,0.8,0.8,0.9948400050197717,1
417655,Warrensburg Area Career Center,Public,Certificates,Plains,Town,Health,3.3000000000000003,2106.0,0.7333,0.6842,0.9944701779701779,1
159531,Louisiana Academy of Beauty,Private for-profit,Certificates,Southeast,Town,Trades & Applied,3.5000000000000004,,0.8333,0.3721,0.9943942948391475,1
491473,Polytech Adult Education,Public,Certificates,Mid East,Suburb,Health,3.2,,1.0,0.0348,0.9940803030303031,1
108861,Berkeley School of Theology,Private nonprofit,Certificates,Far West,City,Social Science & Public Service,3.4000000000000004,,,0.0,0.9940424082090753,1
226134,Laredo College,Public,Associate's,Southwest,City,Humanities,10.0,5309.0,,0.3847,0.9940342190016103,1
417831,Union County Vocational Technical School,Public,Certificates,Mid East,Suburb,Trades & Applied,3.6999999999999997,8325.0,0.9634,0.2195,0.9939104384177914,1
175698,Fosters Cosmetology College,Private for-profit,Certificates,Southeast,Rural,Trades & Applied,2.0,,0.7826,0.9322,0.9935184675369438,1
480976,The Salon Professional Academy-Huntsville,Private for-profit,Certificates,Southeast,City,Trades & Applied,4.0,,0.8571,0.4805,0.9934574249548033,1
127954,Montessori Education Center of the Rockies,Private nonprofit,Certificates,Rocky Mountains,City,Education,2.3,13285.0,,0.1667,0.9932495948924032,1
475565,CUNY Stella and Charles Guttman Community College,Public,Associate's,Mid East,City,Humanities,2.1,5643.0,0.248,0.6318,0.9931805555555555,1
179991,Academy of Cosmetology Inc,Private for-profit,Certificates,Rocky Mountains,City,Trades & Applied,2.4,,0.9412,0.3696,0.9930533782934039,1
204963,Paramount Beauty Academy,Private for-profit,Certificates,Great Lakes,Town,Trades & Applied,2.6,,0.8485,0.5821,0.9928109615058147,1
198367,Craven Community College,Public,Associate's,Southeast,Town,Humanities,2.3,4402.0,0.4576,0.3426,0.992748602274918,1
449506,SABER College,Private nonprofit,Associate's,Southeast,City,Health,2.1999999999999997,10311.0,1.0,0.8305,0.9922997623291743,1
444468,Lawrenceburg Technical College,Private for-profit,Certificates,Southeast,Town,Trades & Applied,14.2,,0.7778,0.7826,0.9920769949823053,1
420723,Tillamook Bay Community College,Public,Associate's,Far West,Town,Humanities,2.1,4700.0,0.4255,0.1729,0.9917988668251824,1
374343,KC's School of Hair Design,Private for-profit,Certificates,Southeast,Rural,Trades & Applied,3.0,,0.7368,0.7674,0.9917080117889883,1
475705,Annenberg School of Nursing,Private nonprofit,Certificates,Far West,City,Health,3.0,20811.0,1.0,0.4762,0.9909758245694862,1
193609,Neighborhood Playhouse School of the Theater,Private nonprofit,Certificates,Mid East,City,Humanities,4.3,33096.0,1.0,0.125,0.9908154355176415,1
167039,Rob Roy Academy-New Bedford,Private for-profit,Certificates,New England,Suburb,Trades & Applied,2.8000000000000003,,0.8333,0.5652,0.9907249021886119,1
444228,LeGrand Institute of Cosmetology Inc,Private for-profit,Certificates,Southeast,Town,Trades & Applied,2.7,,0.6923,0.6905,0.990667834474354,1
188261,Mesalands Community College,Public,Certificates,Southwest,Town,STEM,4.9,10078.0,0.5676,0.1141,0.9906616617300827,1
206154,Tri-State Bible College,Private nonprofit,Associate's,Great Lakes,Suburb,STEM,3.5000000000000004,,,0.5238,0.990478655290775,1
363633,Luna Community College,Public,Associate's,Southwest,Rural,Health,5.2,7039.0,0.3868,0.2497,0.9903872528543581,1
368911,Southeastern Technical College,Public,Certificates,Southeast,Town,Health,10.0,6072.0,0.3409,0.3887,0.9903562121429765,1
228486,Southwestern Christian College,Private nonprofit,Associate's,Southwest,Town,Humanities,4.5,16870.0,,0.9057,0.9903034837782281,1
223117,Baptist Missionary Association Theological Seminary,Private nonprofit,Bachelor's,Southwest,Town,Social Science & Public Service,3.8,,,0.339,0.9897834951450147,1
126119,Yuba College,Public,Associate's,Far West,Suburb,Social Science & Public Service,2.5,3573.0,0.3225,0.2799,0.9896281033781031,1
447722,Palladium Technical Academy Inc,Private for-profit,Certificates,Far West,Suburb,Health,2.4,,0.8,0.898,0.9894559183275046,1
197337,Westchester School of Beauty Culture,Private for-profit,Certificates,Mid East,Suburb,Trades & Applied,3.1,,0.8333,0.5914,0.9890555780004309,1
436614,International Baptist College and Seminary,Private nonprofit,Bachelor's,Southwest,City,Social Science & Public Service,3.4000000000000004,16828.0,0.4286,0.3091,0.9886861688100723,1
375939,YTI Career Institute-Altoona,Private for-profit,Associate's,Mid East,Suburb,Health,2.6,,0.95,0.7284,0.9877428451178454,1
451547,Manuel and Theresa's School of Hair Design-Bryan,Private for-profit,Certificates,Southwest,City,Trades & Applied,2.8000000000000003,,0.9,0.7083,0.9874675646597294,1
105677,Roberto-Venn School of Luthiery,Private for-profit,Certificates,Southwest,City,Trades & Applied,2.0,,0.9091,0.1957,0.9868108567630626,1
486123,Theatre of Arts,Private for-profit,Associate's,Far West,City,Humanities,2.0,,0.5714,0.2564,0.9867991951355989,1
480879,Academy of Salon Professionals,Private for-profit,Certificates,Plains,Town,Trades & Applied,2.1,,0.6667,0.4894,0.986540839456913,1
457466,Profile Institute of Barber-Styling,Private for-profit,Certificates,Southeast,City,Trades & Applied,2.6,,0.8947,0.56,0.9864429235463391,1
407434,Orlo School of Hair Design and Cosmetology,Private for-profit,Certificates,Mid East,City,Trades & Applied,2.9000000000000004,,0.6739,0.3765,0.9861322473834264,1
159601,Opelousas School of Cosmetology,Private for-profit,Certificates,Southeast,Town,Trades & Applied,5.800000000000001,,0.0714,0.7917,0.9857822755070146,1
176451,Wesley Biblical Seminary,Private nonprofit,Graduate,Southeast,Suburb,STEM,2.1999999999999997,,,,0.9851427519920167,1
451255,DiGrigoli School of Cosmetology,Private for-profit,Certificates,New England,Suburb,Trades & Applied,2.4,,0.84,0.0865,0.9848998378165044,1
485573,Universal Healthcare Careers College,Private for-profit,Certificates,Far West,City,Health,2.0,,0.8873,0.5485,0.982923223615817,1
160579,SOWELA Technical Community College,Public,Certificates,Southeast,City,STEM,2.1,8861.0,0.4324,0.4177,0.9824467122440032,1
138956,Augusta Technical College,Public,Certificates,Southeast,City,Trades & Applied,4.1000000000000005,8509.0,0.3077,0.4234,0.9821487359976576,1
224013,BK Cosmo College of Cosmetology,Private for-profit,Certificates,Southwest,Town,Trades & Applied,3.2,,0.7143,0.7206,0.9820877765891889,1
233666,Staunton School of Cosmetology,Private for-profit,Certificates,Southeast,City,Trades & Applied,2.6,,0.7143,0.5313,0.981829005439806,1
486372,San Francisco Film School,Private for-profit,Certificates,Far West,City,Humanities,2.7,,0.2115,0.172,0.9815964276779294,1
457332,TIGI Hairdressing Academy Guilford,Private for-profit,Certificates,New England,Suburb,Trades & Applied,2.0,,0.75,0.3175,0.9815671440782677,1
146205,John A Logan College,Public,Associate's,Great Lakes,Town,Health,16.6,7599.0,0.4146,0.2916,0.9799702164095754,1
417062,Estes Institute of Cosmetology Arts and Science,Private for-profit,Certificates,Far West,City,Trades & Applied,2.0,,0.8,0.4632,0.9795579473882122,1
192004,Jamestown Business College,Private for-profit,Associate's,Mid East,Town,Business,3.6999999999999997,19567.0,,0.6864,0.9795536132371647,1
470296,Manuel and Theresa's School of Hair Design-Victoria,Private for-profit,Certificates,Southwest,City,Trades & Applied,2.8000000000000003,,0.7586,0.625,0.9790046605238909,1
484190,Park Place Premier Barber School,Private for-profit,Certificates,Southeast,City,Trades & Applied,3.0,,0.4375,0.8387,0.9788912853509383,1
391759,Sharp's Academy of Hairstyling,Private for-profit,Certificates,Great Lakes,Suburb,Trades & Applied,4.3,,,0.5625,0.9769430604181057,1
118958,Modern Beauty Academy,Private for-profit,Certificates,Far West,City,Trades & Applied,2.0,,0.6,0.2816,0.9769420475473122,1
441210,East Valley Institute of Technology,Public,Certificates,Southwest,City,Health,100.0,16847.0,0.6,0.1758,0.97687523000843,1
481298,Lawrence & Company College of Cosmetology,Private for-profit,Certificates,Far West,City,Trades & Applied,6.5,,0.175,0.4167,0.9767936595071478,1
484020,Beyond Measure Barbering Institute,Private for-profit,Certificates,Southeast,Suburb,Trades & Applied,3.1,,0.7647,0.9718,0.9764701416929588,1
490470,Massage Institute of Memphis,Private for-profit,Certificates,Southeast,City,Health,3.0,,0.8,0.7143,0.9745374048561611,1
423652,Oregon Coast Community College,Public,Associate's,Far West,Town,Health,3.9,11695.0,0.3095,0.3719,0.970425050749999,1
488262,Hair Academy School of Barbering & Beauty,Private for-profit,Certificates,Mid East,Suburb,Trades & Applied,2.1999999999999997,,0.4167,0.5313,0.9700562422354091,1
162335,Del-Mar-Va Beauty Academy,Private for-profit,Certificates,Mid East,City,Trades & Applied,2.3,,0.6,0.7465,0.9695851040633261,1
166045,Hebrew College,Private nonprofit,Graduate,New England,City,STEM,2.0,,,,0.9678096230775172,1
485607,Dolce The Academy,Private for-profit,Certificates,New England,City,Trades & Applied,2.4,,0.5217,0.4167,0.9675093409233549,1
449454,Academy of Natural Therapy Inc,Private for-profit,Certificates,Rocky Mountains,City,Health,2.0,,,0.5,0.965938238205304,1
488916,Alabama School of Nail Technology & Cosmetology,Private for-profit,Certificates,Southeast,Rural,Trades & Applied,4.1000000000000005,,0.9091,0.7934,0.9598050898386526,1
409591,Lorain County Joint Vocational School District,Public,Certificates,Great Lakes,Rural,Trades & Applied,3.0,11870.0,0.6364,0.2282,0.9552669163542248,1
220163,The Hair Academy LLC,Private for-profit,Certificates,Southeast,Town,Trades & Applied,2.9000000000000004,,0.6667,0.6122,0.9529361912625931,1
146807,Steven Papageorge Hair Academy,Private for-profit,Certificates,Great Lakes,City,Trades & Applied,2.6,,0.7,0.5256,0.9467232299515145,1
199838,Vance-Granville Community College,Public,Associate's,Southeast,Town,Humanities,0.0,4534.0,0.4724,0.3138,0.9466834114271186,1
486983,Paul Mitchell the School-Madison,Private for-profit,Certificates,Great Lakes,City,Trades & Applied,4.7,,0.4,0.597,0.9464102157185043,1
190080,Colgate Rochester Crozer Divinity School,Private nonprofit,Graduate,Mid East,City,STEM,4.5,,,,0.9421519081521431,1
246789,HJ International Graduate School for Peace and Public Leadership,Private nonprofit,Graduate,Mid East,City,STEM,3.2,,,,0.9409902919905271,1
491853,Princess Institute of Beauty,Private for-profit,Certificates,Far West,Town,Trades & Applied,0.0,,0.8571,0.5882,0.9406725355737452,1
203067,Hebrew Union College-Jewish Institute of Religion,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.9304173402509086,1
141255,Wiregrass Georgia Technical College,Public,Certificates,Southeast,Rural,Trades & Applied,0.0,1228.0,0.4375,0.394,0.928449547511312,1
483841,Grace International Beauty School,Private for-profit,Certificates,Mid East,City,Trades & Applied,0.0,,0.8824,0.5528,0.9275848311546842,1
490258,American Barber and Beauty Academy,Private for-profit,Certificates,Mid East,City,Trades & Applied,2.1,,0.803,0.3915,0.9248910600051198,1
176600,Aquinas Institute of Theology,Private nonprofit,Graduate,Plains,City,STEM,20.0,,,,0.9242133008205896,1
215424,Pittsburgh Theological Seminary,Private nonprofit,Graduate,Mid East,City,STEM,3.5999999999999996,,,,0.923332778931118,1
366465,Ogeechee Technical College,Public,Certificates,Southeast,Town,Trades & Applied,1.4000000000000001,5222.0,0.4035,0.4235,0.9187860554478201,1
129491,Hartford International University for Religion and Peace,Private nonprofit,Graduate,New England,City,STEM,2.1,,,,0.909064380282335,1
243498,Seminario Evangelico de Puerto Rico,Private nonprofit,Graduate,Outlying Areas,City,STEM,2.8000000000000003,,,,0.906006948178074,1
157298,Louisville Presbyterian Theological Seminary,Private nonprofit,Graduate,Southeast,City,STEM,2.1999999999999997,,,,0.9031852009650279,1
215619,Reconstructionist Rabbinical College,Private nonprofit,Graduate,Mid East,Suburb,STEM,4.5,,,,0.898523974783261,1
176062,Hatfield's Mississippi College of Beauty Culture,Private for-profit,Certificates,Southeast,Town,Trades & Applied,0.0,,0.85,0.6053,0.8984829191777722,1
366368,New York Academy of Art,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.8977466861811317,1
476568,Tomorrow's Image Barber And Beauty Academy of Virginia,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.4643,0.8148,0.8960168540860897,1
101277,New Beginning College of Cosmetology,Private for-profit,Certificates,Southeast,Town,Trades & Applied,0.0,,0.5574,0.4557,0.8960150652879165,1
211334,Butler Beauty Academy,Private for-profit,Certificates,Mid East,Town,Trades & Applied,0.0,,0.7586,0.2195,0.8956011055877724,1
140942,Savannah Technical College,Public,Certificates,Southeast,City,Trades & Applied,0.0,5821.0,0.3654,0.4681,0.8949593790583007,1
146977,McCormick Theological Seminary,Private nonprofit,Graduate,Great Lakes,City,STEM,8.0,,,,0.8947756216405651,1
192484,Long Island Beauty School-Hempstead,Private for-profit,Certificates,Mid East,Suburb,Trades & Applied,0.0,,0.8333,0.4217,0.8933327138547729,1
125310,Waynes College of Beauty,Private for-profit,Certificates,Far West,City,Trades & Applied,0.0,,0.7619,0.6944,0.8925953945618659,1
461537,Evolve Beauty Academy,Private for-profit,Certificates,Plains,Town,Trades & Applied,0.0,,0.8125,0.4286,0.8920570124260323,1
143659,Catholic Theological Union at Chicago,Private nonprofit,Graduate,Great Lakes,City,STEM,3.6999999999999997,,,,0.891732331597275,1
145309,Gem City College,Private for-profit,Certificates,Great Lakes,Town,Trades & Applied,0.0,,0.8571,0.6531,0.890310125060125,1
48385001,Alliance Computing Solutions - NYC,Private for-profit,Not classified,Mid East,Other/Unknown,STEM,4.2,,,,0.8894852552289854,1
447865,Trendsetters School of Beauty & Barbering,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.8,0.65,0.885162035837889,1
491695,Brown Beauty Barber School,Private for-profit,Certificates,Southeast,Suburb,Trades & Applied,0.0,,0.8333,0.7108,0.8848728468365565,1
495350,Paul Mitchell the School-North Tahoe,Private for-profit,Certificates,Far West,Town,Trades & Applied,0.0,,0.7,0.375,0.8844386317614497,1
19200401,Jamestown Business College -,Private for-profit,Not classified,Mid East,Other/Unknown,STEM,3.6999999999999997,,,,0.8829743875262833,1
461786,Advanced College of Cosmetology,Private for-profit,Certificates,Great Lakes,Town,Trades & Applied,0.0,,0.8333,0.5,0.8829088756225852,1
443702,Bexley Hall Seabury Western Theological Seminary Federation Inc.,Private nonprofit,Graduate,Great Lakes,City,STEM,0.0,,,,0.8824704268353704,1
456588,Salon Success Academy-Fontana,Private for-profit,Certificates,Far West,Suburb,Trades & Applied,0.0,,0.8333,0.6774,0.8769231614413067,1
459541,American Beauty Academy,Private for-profit,Certificates,Rocky Mountains,Town,Trades & Applied,0.0,,0.8333,0.5152,0.8768509093031153,1
476805,University Academy of Hair Design,Private for-profit,Certificates,Southeast,City,Trades & Applied,0.0,,0.7917,0.625,0.8759728968932935,1
486503,Laredo CHI Academy Beauty School,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,0.7586,0.5484,0.8755618356914106,1
461713,Pure Aesthetics Natural Skincare School,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,1.0,0.375,0.8754113287682107,1
138682,Albany Technical College,Public,Certificates,Southeast,City,Business,0.0,4293.0,0.3413,0.6151,0.8749324647087805,1
197814,College of the Albemarle,Public,Associate's,Southeast,Town,Humanities,0.0,4751.0,0.3898,0.1876,0.8742760548947619,1
213446,Lancaster Theological Seminary,Private nonprofit,Graduate,Mid East,City,STEM,0.0,,,,0.8735497291349101,1
455929,The Academy of Hair Design LLC,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,0.8148,0.3977,0.8733479497022637,1
410964,EINE Inc,Private for-profit,Certificates,New England,Suburb,Trades & Applied,0.0,,0.7273,0.2286,0.8732890250023544,1
223852,Charles and Sues School of Hair Design,Private for-profit,Certificates,Southwest,City,Trades & Applied,0.0,,0.8276,0.4078,0.8730455832421895,1
107725,University of Arkansas Hope-Texarkana,Public,Certificates,Southeast,Town,Humanities,0.0,8210.0,0.4925,0.3754,0.8722635737394508,1
157207,Lexington Theological Seminary,Private nonprofit,Graduate,Southeast,City,STEM,0.0,,,,0.8718955184253455,1
485801,Westchester School for Medical & Dental Assistants,Private for-profit,Certificates,Mid East,Suburb,Health,0.0,,1.0,0.8376,0.87171336996337,1
441618,Leon Studio One School of Beauty Knowledge,Private for-profit,Certificates,Mid East,Suburb,Trades & Applied,0.0,,0.8333,0.4,0.8714401545288641,1
